地區,大廈名單,個案最後到訪日期,相關個案編號
油尖旺,順興大廈,03/07/2022,
油尖旺,新填地街372號,03/07/2022,
油尖旺,煒亨大廈,03/07/2022,
油尖旺,維港灣6座,03/07/2022,
油尖旺,維港灣7座,03/07/2022,
油尖旺,翠園大樓2期,03/07/2022,
油尖旺,翡翠洋樓,03/07/2022,
油尖旺,廣福大廈,03/07/2022,
油尖旺,德安樓,03/07/2022,
油尖旺,CASA酒店,02/07/2022,
油尖旺,Mod595,02/07/2022,
油尖旺,中星樓,02/07/2022,
油尖旺,平安大樓,02/07/2022,
油尖旺,甘芳閣,02/07/2022,
油尖旺,有利大廈,02/07/2022,
油尖旺,百勝大廈,02/07/2022,
油尖旺,東寶閣,02/07/2022,
油尖旺,花園街128號,02/07/2022,
油尖旺,金荔閣,02/07/2022,
油尖旺,晉緻酒店,02/07/2022,
油尖旺,海桃灣2座,02/07/2022,
油尖旺,凱帆軒1座,02/07/2022,
油尖旺,富景洋樓,02/07/2022,
油尖旺,最佳盛品酒店尖沙咀,02/07/2022,
油尖旺,新填地街199號,02/07/2022,
油尖旺,新興大廈,02/07/2022,
油尖旺,鉅成大樓,02/07/2022,
油尖旺,嘉利大廈,02/07/2022,
油尖旺,榮高樓,02/07/2022,
油尖旺,窩打老道8號2座,02/07/2022,
油尖旺,翠庭閣,02/07/2022,
油尖旺,橡樹街73號,02/07/2022,
油尖旺,鴻都大廈2座,02/07/2022,
油尖旺,藝興大廈,02/07/2022,
油尖旺,安英大廈,01/07/2022,
油尖旺,安蘭閣,01/07/2022,
油尖旺,利奧坊．曉岸2座,01/07/2022,
油尖旺,金冠大廈,01/07/2022,
油尖旺,麥花臣匯1B座,01/07/2022,
油尖旺,順明大廈,01/07/2022,
油尖旺,新填地街327號,01/07/2022,
油尖旺,聯安大廈,01/07/2022,
油尖旺,寶寧大樓,01/07/2022,
油尖旺,瓏璽觀海鑽,01/07/2022,
油尖旺,大南街66號,30/06/2022,
油尖旺,大學樓,30/06/2022,
油尖旺,中和樓,30/06/2022,
油尖旺,木的地酒店,30/06/2022,
油尖旺,同發樓,30/06/2022,
油尖旺,汝州街33號,30/06/2022,
油尖旺,西洋菜南街56號,30/06/2022,
油尖旺,形品．星寓,30/06/2022,
油尖旺,怡齡閣,30/06/2022,
油尖旺,昌興樓,30/06/2022,
油尖旺,金基樓,30/06/2022,
油尖旺,洋松街2-2C號,30/06/2022,
油尖旺,炮台街37號,30/06/2022,
油尖旺,浪澄灣7座,30/06/2022,
油尖旺,浪澄灣9座,30/06/2022,
油尖旺,海富苑海嵐閣,30/06/2022,
油尖旺,砵蘭街204號,30/06/2022,
油尖旺,砵蘭街大廈,30/06/2022,
油尖旺,偉晴閣A座,30/06/2022,
油尖旺,基隆街71號,30/06/2022,
油尖旺,祥發大廈,30/06/2022,
油尖旺,通菜街53號,30/06/2022,
油尖旺,港灣豪庭2座,30/06/2022,
油尖旺,新填地街581號新利大廈,30/06/2022,
油尖旺,載福樓,30/06/2022,
油尖旺,福興大樓,30/06/2022,
油尖旺,樂芬大廈,30/06/2022,
油尖旺,寶靈街11號,30/06/2022,
油尖旺,SOLO,29/06/2022,
油尖旺,上海街339號,29/06/2022,
油尖旺,大南街129號,29/06/2022,
油尖旺,大觀樓,29/06/2022,
油尖旺,中堅樓,29/06/2022,
油尖旺,仁康大廈,29/06/2022,
油尖旺,永興大廈,29/06/2022,
油尖旺,京士柏山,29/06/2022,
油尖旺,花園街43A號,29/06/2022,
油尖旺,金旺樓,29/06/2022,
油尖旺,恒隆大廈,29/06/2022,
油尖旺,柏樹街9-11號,29/06/2022,
油尖旺,洗衣街153號,29/06/2022,
油尖旺,海港城港威秀棠閣,29/06/2022,
油尖旺,康和閣,29/06/2022,
油尖旺,豉油街12號,29/06/2022,
油尖旺,凱旋門摩天閣,29/06/2022,
油尖旺,港灣豪庭4座,29/06/2022,
油尖旺,溫莎大廈,29/06/2022,
油尖旺,萬利商業大廈,29/06/2022,
油尖旺,嘉新大廈,29/06/2022,
油尖旺,窩打老道49號,29/06/2022,
油尖旺,廟街167號,29/06/2022,
油尖旺,橡樹街75號,29/06/2022,
油尖旺,彌敦道483-485A號,29/06/2022,
元朗,Park Yoho Napoli 23A座,12/07/2022,
元朗,Park Yoho Napoli 28座,12/07/2022,
元朗,Park Yoho Sicilia 1B座,12/07/2022,
元朗,Park Yoho Venezia 2A座,12/07/2022,
元朗,Wetland Seasons Park 10座,12/07/2022,
元朗,Wetland Seasons Park 16座,12/07/2022,
元朗,Wetland Seasons Park 23座,12/07/2022,
元朗,Yoho Midtown M3座,12/07/2022,
元朗,Yoho Midtown M6座,12/07/2022,
元朗,Yoho Midtown M9座,12/07/2022,
元朗,Yoho Town 1座,12/07/2022,
元朗,Yoho Town 5座,12/07/2022,
元朗,Yoho Town 6座,12/07/2022,
元朗,Yoho Town 7座,12/07/2022,
元朗,Yoho Town 9座,12/07/2022,
元朗,上攸田村,12/07/2022,
元朗,上章圍,12/07/2022,
元朗,上墇圍,12/07/2022,
元朗,下輋,12/07/2022,
元朗,大圍村,12/07/2022,
元朗,大棠村,12/07/2022,
元朗,大旗嶺,12/07/2022,
元朗,山水盈2座,12/07/2022,
元朗,元朗警察已婚宿舍,12/07/2022,
元朗,元善大廈,12/07/2022,
元朗,天恒邨恒俊樓,12/07/2022,
元朗,天恒邨恒富樓,12/07/2022,
元朗,天恒邨恒麗樓,12/07/2022,
元朗,天悅邨悅貴樓,12/07/2022,
元朗,天祐苑祐泰閣,12/07/2022,
元朗,天盛苑盛亨閣,12/07/2022,
元朗,天盛苑盛坤閣,12/07/2022,
元朗,天盛苑盛珍閣,12/07/2022,
元朗,天盛苑盛頤閣,12/07/2022,
元朗,天盛苑盛麗閣,12/07/2022,
元朗,天富苑善富閣,12/07/2022,
元朗,天富苑逸富閣,12/07/2022,
元朗,天富苑賢富閣,12/07/2022,
元朗,天晴邨晴悅樓,12/07/2022,
元朗,天晴邨晴喜樓,12/07/2022,
元朗,天華邨華悅樓,12/07/2022,
元朗,天華邨華祐樓,12/07/2022,
元朗,天華邨華逸樓,12/07/2022,
元朗,天逸邨逸江樓,12/07/2022,
元朗,天逸邨逸洋樓,12/07/2022,
元朗,天逸邨逸浪樓,12/07/2022,
元朗,天逸邨逸湖樓,12/07/2022,
元朗,天逸邨逸濤樓,12/07/2022,
元朗,天逸邨逸灣樓,12/07/2022,
元朗,天慈邨慈屏樓,12/07/2022,
元朗,天慈邨慈輝樓,12/07/2022,
元朗,天瑞邨瑞心樓,12/07/2022,
元朗,天瑞邨瑞國樓,12/07/2022,
元朗,天瑞邨瑞意樓,12/07/2022,
元朗,天瑞邨瑞業樓,12/07/2022,
元朗,天頌苑頌亭閣,12/07/2022,
元朗,天頌苑頌恩閣,12/07/2022,
元朗,天頌苑頌棋閣,12/07/2022,
元朗,天頌苑頌澤閣,12/07/2022,
元朗,天澤邨澤宇樓,12/07/2022,
元朗,天澤邨澤辰樓,12/07/2022,
元朗,天澤邨澤星樓,12/07/2022,
元朗,天耀邨耀民樓,12/07/2022,
元朗,天耀邨耀昌樓,12/07/2022,
元朗,天耀邨耀康樓,12/07/2022,
元朗,天耀邨耀富樓,12/07/2022,
元朗,天耀邨耀逸樓,12/07/2022,
元朗,天耀邨耀澤樓,12/07/2022,
元朗,水蕉老圍,12/07/2022,
元朗,水蕉新村,12/07/2022,
元朗,水邊圍邨泉水樓,12/07/2022,
元朗,水邊圍邨湖水樓,12/07/2022,
元朗,世宙2座,12/07/2022,
元朗,世宙3座,12/07/2022,
元朗,凹頭楊屋村,12/07/2022,
元朗,田心新村,12/07/2022,
元朗,田寮村,12/07/2022,
元朗,吉慶圍,12/07/2022,
元朗,西邊圍,12/07/2022,
元朗,吳家村,12/07/2022,
元朗,坑頭村,12/07/2022,
元朗,宏豐大廈,12/07/2022,
元朗,尚悅11座,12/07/2022,
元朗,尚悅5座,12/07/2022,
元朗,尚悅6座,12/07/2022,
元朗,怡豐花園B座,12/07/2022,
元朗,采茵軒2座,12/07/2022,
元朗,采葉庭11座,12/07/2022,
元朗,金碧花園10座,12/07/2022,
元朗,金龍樓,12/07/2022,
元朗,金龍樓2座,12/07/2022,
元朗,俊宏軒10座,12/07/2022,
元朗,俊宏軒3座,12/07/2022,
元朗,俊宏軒7座,12/07/2022,
元朗,俊宏軒8座,12/07/2022,
元朗,俊宏軒9座,12/07/2022,
元朗,南邊圍,12/07/2022,
元朗,南邊圍八里,12/07/2022,
元朗,屏欣苑屏泰閣,12/07/2022,
元朗,柏雨花園14座,12/07/2022,
元朗,洪福邨洪昌樓,12/07/2022,
元朗,洪福邨洪欣樓,12/07/2022,
元朗,洪福邨洪喜樓,12/07/2022,
元朗,英暢大廈,12/07/2022,
元朗,唐人新村,12/07/2022,
元朗,振華棠景花園,12/07/2022,
元朗,振聲花園,12/07/2022,
元朗,朗城匯3座,12/07/2022,
元朗,朗屏8號5座,12/07/2022,
元朗,朗屏邨悅屏樓,12/07/2022,
元朗,朗屏邨鏡屏樓,12/07/2022,
元朗,朗屏邨寶屏樓,12/07/2022,
元朗,朗善邨善愛樓,12/07/2022,
元朗,栢慧豪廷9座,12/07/2022,
元朗,栢慧豪園9座,12/07/2022,
元朗,崇正新村,12/07/2022,
元朗,斌逸雅苑13座,12/07/2022,
元朗,鈞樂新邨,12/07/2022,
元朗,雅珊園1座,12/07/2022,
元朗,新田蕃田村,12/07/2022,
元朗,新龍村,12/07/2022,
元朗,溱柏10座,12/07/2022,
元朗,溱柏3座,12/07/2022,
元朗,溱柏7座,12/07/2022,
元朗,溱柏8座,12/07/2022,
元朗,鉅發大廈,12/07/2022,
元朗,雍翠豪園1座,12/07/2022,
元朗,雍翠豪園2座,12/07/2022,
元朗,嘉湖山莊美湖居3座,12/07/2022,
元朗,嘉湖山莊景湖居14座,12/07/2022,
元朗,嘉湖山莊景湖居1座,12/07/2022,
元朗,嘉湖山莊景湖居7座,12/07/2022,
元朗,嘉湖山莊翠湖居1座,12/07/2022,
元朗,嘉湖山莊樂湖居12座,12/07/2022,
元朗,嘉湖山莊樂湖居5座,12/07/2022,
元朗,福順樓,12/07/2022,
元朗,豪苑,12/07/2022,
元朗,模範鄉,12/07/2022,
元朗,蓮花地,12/07/2022,
元朗,蝦尾新村,12/07/2022,
元朗,蝶翠峰1座,12/07/2022,
元朗,蝶翠峰6座,12/07/2022,
元朗,橫台山永寧里,12/07/2022,
元朗,橫台山羅屋村,12/07/2022,
元朗,橫洲楊屋村,12/07/2022,
元朗,錦綉花園D段第二街,12/07/2022,
元朗,錦綉花園G段第二街,12/07/2022,
元朗,錦綉花園K段第二街,12/07/2022,
元朗,錦綉花園河北第十二街,12/07/2022,
元朗,錦綉花園河北第三街,12/07/2022,
元朗,錦綉花園荔枝西路,12/07/2022,
元朗,錦綉花園荔枝南路,12/07/2022,
元朗,錫降村,12/07/2022,
元朗,龍田村,12/07/2022,
元朗,翹翠峰2座,12/07/2022,
元朗,Park Yoho 33A座,11/07/2022,
元朗,Park Yoho 35B座,11/07/2022,
元朗,Park Yoho Genova 15B座,11/07/2022,
元朗,Park Yoho Napoli 25A座,11/07/2022,
元朗,Wetland Seasons Park 7座,11/07/2022,
元朗,Wetland Seasons Park 8座,11/07/2022,
元朗,Yoho Midtown M7座,11/07/2022,
元朗,Yoho Town 3座,11/07/2022,
元朗,Yoho Town 7座,11/07/2022,
元朗,上竹園,11/07/2022,
元朗,上村,11/07/2022,
元朗,上村新村,11/07/2022,
元朗,大井圍,11/07/2022,
元朗,大江埔,11/07/2022,
元朗,大窩村,11/07/2022,
元朗,山下村,11/07/2022,
元朗,山貝洪田村,11/07/2022,
元朗,丹桂村,11/07/2022,
元朗,元崗村,11/07/2022,
元朗,元崗新村,11/07/2022,
元朗,六本木28座,11/07/2022,
元朗,天恒邨恒卓樓,11/07/2022,
元朗,天恒邨恒健樓,11/07/2022,
元朗,天恒邨恒運樓,11/07/2022,
元朗,天恒邨恒翠樓,11/07/2022,
元朗,天恒邨恒樂樓,11/07/2022,
元朗,天恩邨恩福樓,11/07/2022,
元朗,天悅邨悅富樓,11/07/2022,
元朗,天祐苑祐康閣,11/07/2022,
元朗,天祐苑祐寧閣,11/07/2022,
元朗,天盛苑盛悅閣,11/07/2022,
元朗,天盛苑盛彩閣,11/07/2022,
元朗,天盛苑盛賢閣,11/07/2022,
元朗,天盛苑盛譽閣,11/07/2022,
元朗,天富苑元富閣,11/07/2022,
元朗,天富苑欣富閣,11/07/2022,
元朗,天富苑朗富閣,11/07/2022,
元朗,天富苑興富閣,11/07/2022,
元朗,天晴邨晴彩樓,11/07/2022,
元朗,天華邨華彩樓,11/07/2022,
元朗,天華邨華萃樓,11/07/2022,
元朗,天逸邨逸海樓,11/07/2022,
元朗,天瑞邨瑞林樓,11/07/2022,
元朗,天瑞邨瑞泉樓,11/07/2022,
元朗,天瑞邨瑞財樓,11/07/2022,
元朗,天瑞邨瑞滿樓,11/07/2022,
元朗,天瑞邨瑞龍樓,11/07/2022,
元朗,天頌苑頌海閣,11/07/2022,
元朗,天頌苑頌畫閣,11/07/2022,
元朗,天頌苑頌碧閣,11/07/2022,
元朗,天澤邨澤潤樓,11/07/2022,
元朗,天澤邨澤輝樓,11/07/2022,
元朗,天麗苑,11/07/2022,
元朗,天耀邨耀泰樓,11/07/2022,
元朗,天耀邨耀華樓,11/07/2022,
元朗,天耀邨耀隆樓,11/07/2022,
元朗,天耀邨耀興樓,11/07/2022,
元朗,文裕大廈,11/07/2022,
元朗,水邊圍邨盈水樓,11/07/2022,
元朗,牛徑,11/07/2022,
元朗,灰沙圍,11/07/2022,
元朗,米埔村,11/07/2022,
元朗,定福花園C9座,11/07/2022,
元朗,泓麗苑9座,11/07/2022,
元朗,波地,11/07/2022,
元朗,采葉庭3座,11/07/2022,
元朗,金源大廈,11/07/2022,
元朗,青龍村,11/07/2022,
元朗,俊宏軒1座,11/07/2022,
元朗,俊宏軒6座,11/07/2022,
元朗,洪屋村,11/07/2022,
元朗,洪福邨洪盛樓,11/07/2022,
元朗,洪福邨洪溢樓,11/07/2022,
元朗,珀爵獨立屋,11/07/2022,
元朗,紅棗田村,11/07/2022,
元朗,美安苑C座,11/07/2022,
元朗,美景花園3座,11/07/2022,
元朗,振華棠景花園36座,11/07/2022,
元朗,朗城滙3座,11/07/2022,
元朗,朗屏8號1座,11/07/2022,
元朗,朗屏邨畫屏樓,11/07/2022,
元朗,朗屏邨雁屏樓,11/07/2022,
元朗,朗善邨善良樓,11/07/2022,
元朗,朗善邨善勇樓,11/07/2022,
元朗,栢慧豪園8座,11/07/2022,
元朗,益輝大廈,11/07/2022,
元朗,酒街10號,11/07/2022,
元朗,馬田村,11/07/2022,
元朗,馬鞍崗,11/07/2022,
元朗,御豪山莊5座,11/07/2022,
元朗,深涌村,11/07/2022,
元朗,盛發大廈,11/07/2022,
元朗,逢吉鄉,11/07/2022,
元朗,富盛大廈,11/07/2022,
元朗,富達廣場B座,11/07/2022,
元朗,逸翠軒7座,11/07/2022,
元朗,新元朗中心1座,11/07/2022,
元朗,新屋村,11/07/2022,
元朗,新美花園美榮閣,11/07/2022,
元朗,楊屋村,11/07/2022,
元朗,溱柏6座,11/07/2022,
元朗,萬豐大廈,11/07/2022,
元朗,鉅發大廈1座,11/07/2022,
元朗,鉅發大廈2座,11/07/2022,
元朗,嘉湖山莊美湖居1座,11/07/2022,
元朗,嘉湖山莊美湖居5座,11/07/2022,
元朗,嘉湖山莊美湖居6座,11/07/2022,
元朗,嘉湖山莊美湖居8座,11/07/2022,
元朗,嘉湖山莊景湖居3座,11/07/2022,
元朗,嘉湖山莊景湖居8座,11/07/2022,
元朗,嘉湖山莊翠湖居5座,11/07/2022,
元朗,嘉湖山莊賞湖居2座,11/07/2022,
元朗,嘉湖山莊麗湖居10座,11/07/2022,
元朗,嘉湖山莊麗湖居1座,11/07/2022,
元朗,嘉湖山莊麗湖居7座,11/07/2022,
元朗,嘉湖山莊麗湖居9座,11/07/2022,
元朗,碧豪苑,11/07/2022,
元朗,福順街52B號,11/07/2022,
元朗,綠庭園17座,11/07/2022,
元朗,鳳池村,11/07/2022,
元朗,慧景軒3座,11/07/2022,
元朗,曉門133座,11/07/2022,
元朗,橫台山散村,11/07/2022,
元朗,錦綉花園I段第四街,11/07/2022,
元朗,錦綉花園L段第四街,11/07/2022,
元朗,錦綉花園M段第一街,11/07/2022,
元朗,錦綉花園河北第四街,11/07/2022,
元朗,錦慶圍,11/07/2022,
元朗,羅屋村,11/07/2022,
元朗,藝典居1座,11/07/2022,
元朗,欖口村,11/07/2022,
元朗,Park Yoho Milano 35B座,10/07/2022,
元朗,Park Yoho Milano 36B座,10/07/2022,
元朗,Yoho Town 2座,10/07/2022,
元朗,下攸田村,10/07/2022,
元朗,山水樓,10/07/2022,
元朗,仁壽圍,10/07/2022,
元朗,天恩邨恩翠樓,10/07/2022,
元朗,天悅邨悅華樓,10/07/2022,
元朗,天盛苑盛鼎閣,10/07/2022,
元朗,天盛苑盛謙閣,10/07/2022,
元朗,天富苑俊富閣,10/07/2022,
元朗,天富苑寧富閣,10/07/2022,
元朗,天富苑榮富閣,10/07/2022,
元朗,天晴邨晴海樓,10/07/2022,
元朗,天晴邨晴雲樓,10/07/2022,
元朗,天晴邨晴碧樓,10/07/2022,
元朗,天瑞邨瑞豐樓,10/07/2022,
元朗,天頌苑頌水閣,10/07/2022,
元朗,天頌苑頌波閣,10/07/2022,
元朗,天耀邨耀盛樓,10/07/2022,
元朗,水流田,10/07/2022,
元朗,世宙,10/07/2022,
元朗,加多利園,10/07/2022,
元朗,加州豪園聖梵哥徑,10/07/2022,
元朗,永發大樓,10/07/2022,
元朗,永興大廈,10/07/2022,
元朗,田心村,10/07/2022,
元朗,白沙村,10/07/2022,
元朗,江夏圍,10/07/2022,
元朗,坑尾村,10/07/2022,
元朗,攸美新村,10/07/2022,
元朗,尚城8座,10/07/2022,
元朗,尚悅13座,10/07/2022,
元朗,東頭村,10/07/2022,
元朗,油渣埔,10/07/2022,
元朗,采葉庭13座,10/07/2022,
元朗,采葉庭1座,10/07/2022,
元朗,采葉庭8座,10/07/2022,
元朗,金龍樓1座,10/07/2022,
元朗,金爵花園2期9座,10/07/2022,
元朗,俊宏軒11座,10/07/2022,
元朗,俊宏軒2座,10/07/2022,
元朗,俊宏軒5座,10/07/2022,
元朗,南天大廈,10/07/2022,
元朗,南坑村,10/07/2022,
元朗,屏欣苑屏彥閣,10/07/2022,
元朗,帝庭居5座,10/07/2022,
元朗,洪福邨洪塱樓,10/07/2022,
元朗,珍珠樓A座,10/07/2022,
元朗,原築1座,10/07/2022,
元朗,悅品天秀酒店.元朗,10/07/2022,
元朗,朗城滙2座,10/07/2022,
元朗,朗屏邨珠屏樓,10/07/2022,
元朗,朗屏邨喜屏樓,10/07/2022,
元朗,朗屏邨繡屏樓,10/07/2022,
元朗,栢慧豪園6座,10/07/2022,
元朗,泰康圍,10/07/2022,
元朗,偉景園1座,10/07/2022,
元朗,御景園6座,10/07/2022,
元朗,御景園7座,10/07/2022,
元朗,梁屋村,10/07/2022,
元朗,圍仔村,10/07/2022,
元朗,富達花園1A座,10/07/2022,
元朗,富銀花園2期26座,10/07/2022,
元朗,鈞樂新邨D29座,10/07/2022,
元朗,黃泥墩村,10/07/2022,
元朗,塘坊村,10/07/2022,
元朗,塘頭埔村,10/07/2022,
元朗,廈村,10/07/2022,
元朗,新李屋村,10/07/2022,
元朗,新隆圍,10/07/2022,
元朗,溱林5座,10/07/2022,
元朗,溱林6座,10/07/2022,
元朗,嘉湖山莊美湖居7座,10/07/2022,
元朗,嘉湖山莊景湖居12座,10/07/2022,
元朗,嘉湖山莊景湖居4座,10/07/2022,
元朗,嘉湖山莊翠湖居4座,10/07/2022,
元朗,嘉湖山莊樂湖居14座,10/07/2022,
元朗,嘉湖山莊樂湖居3座,10/07/2022,
元朗,嘉湖山莊樂湖居9座,10/07/2022,
元朗,嘉湖山莊賞湖居6座,10/07/2022,
元朗,瑧頤,10/07/2022,
元朗,慧景軒1座,10/07/2022,
元朗,輞井圍,10/07/2022,
元朗,壆圍村,10/07/2022,
元朗,橫台山新村,10/07/2022,
元朗,橫洲忠心圍,10/07/2022,
元朗,興旺大廈,10/07/2022,
元朗,蕃田村,10/07/2022,
元朗,錦綉花園L段第二街,10/07/2022,
元朗,錦福豪苑,10/07/2022,
元朗,錦繡花園金竹北路,10/07/2022,
元朗,錫降圍,10/07/2022,
元朗,駿逸雅苑,10/07/2022,
元朗,鴻運樓,10/07/2022,
元朗,麗安花園10座,10/07/2022,
元朗,Grand Yoho 5座,09/07/2022,
元朗,Park Yoho Milano 33A座,09/07/2022,
元朗,Wetland Seasons Park 6座,09/07/2022,
元朗,Yoho Midtown M2座,09/07/2022,
元朗,Yoho Town 8座,09/07/2022,
元朗,入建花園2期N座,09/07/2022,
元朗,大樹下西路,09/07/2022,
元朗,小商新村,09/07/2022,
元朗,井頭村,09/07/2022,
元朗,天恒邨恒滿樓,09/07/2022,
元朗,天盛苑盛勤閣,09/07/2022,
元朗,天逸邨逸池樓,09/07/2022,
元朗,天逸邨逸潭樓,09/07/2022,
元朗,天愛苑愛潮閣,09/07/2022,
元朗,天瑞邨瑞勝樓,09/07/2022,
元朗,天瑞邨瑞輝樓,09/07/2022,
元朗,天頌苑頌浩閣,09/07/2022,
元朗,天頌苑頌臺閣,09/07/2022,
元朗,木橋頭村,09/07/2022,
元朗,水頭,09/07/2022,
元朗,水邊圍邨疊水樓,09/07/2022,
元朗,四季名園,09/07/2022,
元朗,永平村,09/07/2022,
元朗,玉龍樓,09/07/2022,
元朗,好利洋樓,09/07/2022,
元朗,安康樓,09/07/2022,
元朗,竹園村,09/07/2022,
元朗,釆葉庭12座,09/07/2022,
元朗,尚城6座,09/07/2022,
元朗,尚悅 ‧ 嶺2座,09/07/2022,
元朗,尚悅9座,09/07/2022,
元朗,尚豪庭2座,09/07/2022,
元朗,河背村,09/07/2022,
元朗,采葉庭7座,09/07/2022,
元朗,金馬大廈,09/07/2022,
元朗,屏欣苑屏愛閣,09/07/2022,
元朗,映御1座,09/07/2022,
元朗,洪水橋田心路41號,09/07/2022,
元朗,美景花園,09/07/2022,
元朗,振華花苑2期,09/07/2022,
元朗,朗屏邨玉屏樓,09/07/2022,
元朗,朗屏邨錦屏樓,09/07/2022,
元朗,朗晴居12座,09/07/2022,
元朗,泰苑小築,09/07/2022,
元朗,海錦花園,09/07/2022,
元朗,偉發大廈,09/07/2022,
元朗,祥發大廈,09/07/2022,
元朗,凱柏,09/07/2022,
元朗,富安花苑11座,09/07/2022,
元朗,華翠豪園1座,09/07/2022,
元朗,新生村,09/07/2022,
元朗,僑興路149號,09/07/2022,
元朗,嘉湖山莊美湖居4座,09/07/2022,
元朗,嘉湖山莊景湖居11座,09/07/2022,
元朗,嘉湖山莊景湖居5座,09/07/2022,
元朗,嘉湖山莊樂湖居2座,09/07/2022,
元朗,嘉湖山莊樂湖居4座,09/07/2022,
元朗,蝶翠峰5座,09/07/2022,
元朗,錦田城門新村,09/07/2022,
元朗,錦綉花園河北第六街,09/07/2022,
元朗,錦綉花園荔枝里,09/07/2022,
元朗,聯發樓,09/07/2022,
元朗,翹翠峰5座,09/07/2022,
元朗,鰲磡,09/07/2022,
元朗,Grand Yoho 3座,08/07/2022,
元朗,Grand Yoho 8座,08/07/2022,
元朗,Westland Seasons Park 5座,08/07/2022,
元朗,Wetland Seasons Park 5座,08/07/2022,
元朗,大旗嶺村,08/07/2022,
元朗,丹桂軒9座,08/07/2022,
元朗,天恒邨恒通樓,08/07/2022,
元朗,天恩邨恩慈樓,08/07/2022,
元朗,天恩邨恩澤樓,08/07/2022,
元朗,天恩邨恩頤樓,08/07/2022,
元朗,天悅邨悅泰樓,08/07/2022,
元朗,天悅邨悅榮樓,08/07/2022,
元朗,天盛苑盛志閣,08/07/2022,
元朗,天頌苑頌琴閣,08/07/2022,
元朗,牛徑村,08/07/2022,
元朗,好旺洋樓,08/07/2022,
元朗,好順意大廈1座,08/07/2022,
元朗,米埔新村,08/07/2022,
元朗,吳屋村,08/07/2022,
元朗,宏發大廈,08/07/2022,
元朗,卓雅花園B座,08/07/2022,
元朗,金豪大廈,08/07/2022,
元朗,青磚圍,08/07/2022,
元朗,洪福邨洪樂樓,08/07/2022,
元朗,洲頭村,08/07/2022,
元朗,朗屏邨石屏樓,08/07/2022,
元朗,朗屏邨燕屏樓,08/07/2022,
元朗,崇山新村,08/07/2022,
元朗,御庭居2座,08/07/2022,
元朗,傑文樓,08/07/2022,
元朗,富達廣場C座,08/07/2022,
